station,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,name,city,lon,lat,contrast
3294A,,,,,,,,33.01241939529039,32.45093447776207,引江管理处,扬州,119.5653,32.4222,N
3295A,,,,,,,,31.345137042589165,32.624236253762206,姜堰区政府广场,泰州,120.1259,32.5099,N
3298A,,,,,,,,25.13715493546091,22.33808020699919,从化街口,广州,113.5717,23.5491,N
3299A,,,,,,,,26.32909574493539,24.542643798271914,白云竹料,广州,113.3472,23.3692,N
3300A,,,,,,,,26.580348257657548,23.190590869970748,白云嘉禾,广州,113.2981,23.237,N
3301A,,,,,,,,23.01241605075442,21.56362908995755,黄埔科学城,广州,113.4256,23.1716,N
3302A,,,,,,,,23.160838448427423,21.27041789014302,番禺大学城,广州,113.3942,23.0483,N
3303A,,,,,,,,23.993937114059268,21.834881321050318,南沙黄阁,广州,113.4922,22.8168,N
3304A,,,,,,,,22.56531722877551,20.694560314304308,南沙街,广州,113.5342,22.7896,N
3305A,,,,,,,,18.358524595909156,16.25706740191591,莲花,深圳,114.0731,22.559,N
3306A,,,,,,,,19.586006207956245,17.568230214501675,民治,深圳,114.0261,22.6198,N
3307A,,,,,,,,19.269383334129,17.390529002843078,横岗,深圳,114.1871,22.6451,N
3308A,,,,,,,,20.378215013829713,17.868097185920593,金湾,珠海,113.3494,22.0569,N
3311A,,,,,,,,26.700109308636254,22.6584014214363,江海富民,江门,113.1075,22.5647,N
3313A,,,,,,,,23.554005376210828,23.02258408449973,高要湖西,肇庆,112.4575,23.0166,N
3314A,,,,,,,,18.178108985691427,17.452934904141756,惠阳秋长,惠州,114.4338,22.8134,N
3315A,,,,,,,,,17.234874178251438,梅龙,梅州,116.1233,24.2991,N
3317A,,,,,,,,18.260811716941706,18.433395729279802,两阳中学,阳江,111.9765,21.8947,N
3318A,,,,,,,,21.29035065299317,19.620199500343414,清新太和,清远,112.9903,23.7403,N
3319A,,,,,,,,21.600341698011825,20.167771602508733,万江金泰,东莞,113.7338,23.0381,N
3320A,,,,,,,,25.886301310496847,22.7531748294657,曲溪,揭阳,116.403,23.5699,N
3323A,,,,,,,,18.711013459088623,12.967104296206886,青少年活动中心,张家口,115.2773,40.9724,N
3324A,,,,,,,,39.671451367997406,41.77519395262053,河北水利电力学院,沧州,116.8136,38.3004,N
3325A,,,,,,,,42.71951618356124,37.35762199224476,雍阳西道,天津,117.0365,39.3828,N
3326A,,,,,,,,43.73345453820706,38.70656133665444,辛老路,天津,117.0296,39.0605,N
3327A,,,,,,,,46.483226441319744,41.0254887826296,地纬路,天津,116.9638,38.9375,N
3328A,,,,,,,,34.24148452457429,35.04937269844409,市气象局,芜湖,118.4209,31.3707,N
3330A,,,,,,,,43.635286123558735,44.962755691241306,杜集区检察院,淮北,116.8873,33.9836,N
3331A,,,,,,,,35.31555250862005,31.91045590837189,图书馆,滁州,118.3267,32.2634,N
3332A,,,,,,,,40.74240148721181,42.01236648701341,亳州学院,亳州,115.7633,33.8034,N
3333A,,,,,,,,30.171857919514203,32.90943845233441,第八中学,池州,117.5627,30.695,N
3334A,,,,,,,,31.74441209866986,33.651625742950515,第十二中学,池州,117.5038,30.6243,N
3335A,,,,,,,,46.048713082680194,48.65834002877296,马村街道办,焦作,113.3137,35.2641,N
3336A,,,,,,,,48.88308211685988,54.60568830393801,焦作技师学院,焦作,113.2465,35.2373,N
3337A,,,,,,,,44.222459446372234,46.970835686594135,许昌学院,许昌,113.8614,34.0442,N
3338A,,,,,,,,46.352794632495026,47.306866147009316,芙蓉广场,许昌,113.843,34.0823,N
3339A,,,,,,,,,45.98267320559001,小管楼,驻马店,114.0012,33.0412,N
3340A,,,,,,,,46.60383895127926,49.505639964877915,伊滨,洛阳,112.6005,34.6326,N
3341A,,,,,,,,45.39875632499243,48.30838259564919,中移产业园,洛阳,112.4951,34.6332,N
3342A,,,,,,,,25.610829196916686,25.669366238361448,中心小学,伊春,128.4741,47.4346,N
3343A,,,,,,,,25.839863392867894,21.504596735103146,检察院,伊春,128.6871,47.7369,N
3344A,,,,,,,,21.639300259895144,20.356909799808154,双子河社区,伊春,128.8431,47.8474,N
3346A,,,,,,,,20.078282657832762,25.6156242970893,安康,重庆,108.3872,31.1628,N
3347A,,,,,,,,35.91252778418498,33.92816491267805,北山路,重庆,105.9017,29.3569,N
3348A,,,,,,,,28.170345538084767,29.315862918602683,春阳街,重庆,105.839,30.1946,N
3349A,,,,,,,,32.576287870187976,31.71279579519555,人民东路,重庆,107.7983,30.6758,N
3350A,,,,,,,,38.00275863282698,37.577602746557545,滩子口,重庆,106.6479,29.0244,N
3351A,,,,,,,,28.444428233719094,34.56896158803613,棠香,重庆,105.7167,29.7076,N
3352A,,,,,,,,33.12723200208571,33.10720822378356,桃源西路,重庆,107.0732,29.8617,N
3353A,,,,,,,,31.016612994328085,34.29864573955098,迎宾大道,重庆,107.3535,29.7287,N
3354A,,,,,,,,29.411315775402205,26.10541251052207,舟白,重庆,108.815,29.5081,N
3355A,,,,,,,,38.61965374083091,34.140205154469434,周家坝,重庆,108.3679,30.8426,N
3356A,,,,,,,,32.09176331920748,27.99527826474132,百安坝,重庆,108.4319,30.7555,N
3357A,,,,,,,,38.37477283753736,38.04203568460841,金博路,成都,104.0106,30.6931,N
3358A,,,,,,,,40.367871287969486,39.09894524853012,临江路,成都,103.8458,30.6994,N
3359A,,,,,,,,39.54013461042446,39.527619627441204,华阳,成都,104.0578,30.5225,N
3360A,,,,,,,,46.50034933102929,39.09766898439911,南湖救助站,自贡,104.7894,29.3194,N
3361A,,,,,,,,38.47914933773757,40.094632425121766,理工大学,乐山,103.7311,29.5628,N
3364A,,,,,,,,47.48991283074821,42.08537447628293,市环保局,枣庄,117.3152,34.8103,N
3366A,,,,,,,,29.09509458558826,23.16425108643342,中国农业大学,烟台,121.5206,37.4336,N
3368A,,,,,,,,41.82012480518104,33.891666877807666,高新实验学校,潍坊,119.1977,36.6872,N
3369A,,,,,,,,41.981080845082424,,开发区幼儿园,临沂,118.3977,35.0278,N
3370A,,,,,,,,46.175402630418645,38.889805800213416,十里堡居委,临沂,118.3564,35.0215,N
3371A,,,,,,,,47.47667657209198,43.66071927486682,开发区人民医院,德州,116.3728,37.4403,N
3372A,,,,,,,,48.517318007778684,45.937162513060414,太阳城中学,德州,116.3572,37.4094,N
3374A,,,,,,,,48.48855085225859,46.46941939669795,定陶老年大学,菏泽,115.5564,35.0891,N
3375A,,,,,,,,22.021215421555095,18.43030460493644,青年创业园,昆明,102.8017,24.8336,N
3376A,,,,,,,,23.04012403482848,23.306011769737633,南苑二区,曲靖,103.7947,25.462,N
3377A,,,,,,,,27.058105081198768,24.29405965737578,曲靖师范学院,曲靖,103.7444,25.5261,N
3378A,,,,,,,,43.30006736076704,35.197201665565196,老边实验中学,营口,122.371,40.6771,N
3379A,,,,,,,,36.13428358927764,31.223707528509955,鲅鱼圈市民活动中心,营口,122.1139,40.2278,N
3380A,,,,,,,,12.439340097853911,15.66418669711719,甘肃民族师范学院,甘南州,102.8914,34.9617,N
3396A,,,,,,,,42.14365982602899,47.00195523156031,襄城隆中路,襄阳,112.0828,32.0067,N
3397A,,,,,,,,48.40427259275928,48.368143629009104,高新台子湾,襄阳,112.1214,32.1008,N
3398A,,,,,,,,28.98375231146542,33.936770419528116,市林业局,黄冈,114.9136,30.4445,N
3399A,,,,,,,,39.53614762639283,34.97097383967995,师范学院,衡阳,112.6703,26.882,N
3400A,,,,,,,,25.287828644717127,24.23010301848992,龙潭自来水厂,北海,109.1911,21.4415,N
3401A,,,,,,,,26.850568341251567,26.340322148310218,红星社区,南宁,108.4834,22.7618,N
3402A,,,,,,,,28.65290831355296,26.342114467765857,市二中,柳州,109.5422,24.3996,N
3403A,,,,,,,,29.298083984959298,29.369268218687687,创业大厦,桂林,110.1764,25.2381,N
3404A,,,,,,,,29.125955779817687,25.77315183476176,北职校,钦州,108.5959,21.9633,N
3405A,,,,,,,,25.795937888156367,25.943051752404322,新世纪学校,贵港,109.5886,23.1172,N
3406A,,,,,,,,30.417867673731998,31.040754997193382,祈福高中,百色,106.6085,23.8798,N
3407A,,,,,,,,27.54400059316637,27.54092320999464,秀洲住建,嘉兴,120.6916,30.7739,N
3408A,,,,,,,,27.51538400900115,30.039898168470064,绍兴中专,绍兴,120.5683,29.9361,N
3409A,,,,,,,,27.740149495025904,30.8496189828275,柯桥区政府,绍兴,120.4906,30.0861,N
3410A,,,,,,,,25.20441714204057,27.128126138194304,重华小学,绍兴,120.8752,30.0249,N
3411A,,,,,,,,24.136687784408167,25.857937281116335,上虞中学,绍兴,120.8369,30.0137,N
3414A,,,,,,,,33.05179638616258,,桑海产业园,赣江新区,115.8347,28.932,N
3415A,,,,,,,,,31.304926293923508,万载县环保局,宜春,114.4519,28.0828,N
3416A,,,,,,,,36.79406627742225,32.16075136991143,潍坊学院,潍坊,119.1755,36.7149,N
3417A,,,,,,,,34.498188044691,30.388887234218853,平谷新城,北京,117.0709,40.1465,N
3418A,,,,,,,,31.44845336606778,26.123978989028842,密云新城,北京,116.8336,40.4095,N
3419A,,,,,,,,34.1878498457077,25.317031396097367,包头市委党校,包头,109.9447,40.6261,N
3421A,,,,,,,,22.879010664951977,19.29159806472012,市委党校,乌兰察布,113.1775,40.9779,N
3425A,,,,,,,,28.418441285426816,28.179683242634237,越秀幼儿园,苏州,120.624,31.1733,N
3426A,,,,,,,,34.929255089515834,34.539784871458465,新华书店,淮安,118.8755,33.2894,N
3428A,,,,,,,,30.79843772329283,29.975961935844914,华庄,无锡,120.3142,31.4753,N
3429A,,,,,,,,34.40804579760683,33.439332317375936,武进经发区,常州,119.8598,31.7066,N
3430A,,,,,,,,33.41490021581248,33.54619673747759,金坛城区,常州,119.5826,31.7245,N
3431A,,,,,,,,29.133819589941584,28.232536963795827,高铁新城,苏州,120.6505,31.416,N
3432A,,,,,,,,30.406188108032783,25.99996280614061,环境教育馆,南通,120.9348,31.9883,N
3434A,,,,,,,,32.34107948806475,30.642216182366248,工贸学校,连云港,119.2413,34.6539,N
3435A,,,,,,,,34.1625027156502,33.77027348911033,周山河街区,泰州,119.9192,32.4322,N
3436A,,,,,,,,31.61960685277164,26.363823116558454,大丰高级中学,盐城,120.4279,33.205,N
3437A,,,,,,,,26.265111846755886,23.071615309438517,达坂城区环保局,乌鲁木齐,88.3118,43.3658,N
3438A,,,,,,,,43.22405045729013,44.30420669044186,红光山片区,乌鲁木齐,87.6162,43.8801,N
3439A,,,,,,,,38.49286879417658,39.661204173286144,新师大温泉校区,乌鲁木齐,87.7024,43.8004,N
3440A,,,,,,,,47.73163202544946,46.35925913999081,大绿谷,乌鲁木齐,87.4921,43.8411,N
3441A,,,,,,,,59.45288676834311,59.52759604249601,经开区管委会,五家渠,87.546,44.1912,N
3442A,,,,,,,,,47.69495874234855,南区管委会,石河子,86.047,44.2331,N
3443A,,,,,,,,21.859197845221114,19.928008840222287,花都梯面,广州,113.2902,23.5544,N
3444A,,,,,,,,21.462707427842886,16.61182471396173,潮南峡山,汕头,116.454,23.2684,N
3445A,,,,,,,,16.96885937318308,16.160908207309404,从化良口,广州,113.7858,23.7478,N
3446A,,,,,,,,21.411703165285534,19.225782281634363,增城荔城,广州,113.8051,23.2614,N
3447A,,,,,,,,19.283346270345564,17.524653434068444,坪山,深圳,114.3551,22.7151,N
3448A,,,,,,,,20.748340217446337,17.825022863916654,横琴,珠海,113.5433,22.1163,N
3449A,,,,,,,,23.27208862213725,20.829124111466864,新会银湖,江门,113.05,22.4667,N
3450A,,,,,,,,18.79325240415445,17.809278365727803,电白水东,茂名,111.01,21.5165,N
3451A,,,,,,,,20.251398793651102,20.085903347296405,鼎湖凤凰,肇庆,112.5617,23.2083,N
3452A,,,,,,,,17.062682557467415,14.822167149123205,大亚湾霞涌,惠州,114.6517,22.775,N
3453A,,,,,,,,23.962968633376228,23.89227780269322,阳东陶然,阳江,112.0125,21.8749,N
3454A,,,,,,,,19.852000727401858,17.213103662800986,中山南区,中山,113.3528,22.478,N
3455A,,,,,,,,22.35496903517573,20.201026586902586,清城东城,清远,113.076,23.7198,N
3457A,,,,,,,,33.68024715185429,35.70935247064466,冀东油田职工医院,唐山,118.4359,39.2762,N
3458A,,,,,,,,49.39063161529635,54.089509444711254,香泉濮院小区,邯郸,114.7895,36.5593,N
3459A,,,,,,,,41.82100075853021,43.53424767808965,地表水厂,衡水,115.5989,37.5491,N
3460A,,,,,,,,37.53036753944533,31.472392977957497,北环路,天津,117.4067,40.0583,N
3461A,,,,,,,,43.84783739038141,39.70551751360894,建设路,天津,117.3045,39.7169,N
3462A,,,,,,,,40.283849513672365,35.81903293874047,滨水东路,天津,117.8199,39.3521,N
3463A,,,,,,,,40.923620372422064,39.52251873028454,社会福利中心,宿州,116.9708,33.591,N
3464A,,,,,,,,33.097542044775786,31.763825223967885,高教基地,合肥,117.3803,31.9147,N
3465A,,,,,,,,33.69677835577104,34.19628585926178,清苑社区,芜湖,118.4781,31.3225,N
3466A,,,,,,,,31.658284396854892,33.766725194931624,扬子职业技术学院,芜湖,118.2746,31.2326,N
3468A,,,,,,,,45.06747462983876,41.92689904319011,市规划展馆,阜阳,115.7901,32.8613,N
3469A,,,,,,,,44.83335436127485,42.20665914872712,枣园社区,阜阳,115.836,32.9183,N
3470A,,,,,,,,29.721373313647003,32.089632972495615,夏渡子站,宣城,118.7724,30.9141,N
3471A,,,,,,,,45.07903081541111,49.36891058148299,惠济区政府,郑州,113.616563,34.86783,N
3473A,,,,,,,,46.16377491160582,57.91221629106793,技师学院,开封,114.2485,34.8306,N
3474A,,,,,,,,49.55654035121578,52.113198621246696,大新区,鹤壁,114.2617,35.6822,N
3475A,,,,,,,,,53.161986687856626,市政府,新乡,113.9188,35.3045,N
3476A,,,,,,,,,53.366251775438656,河师大,新乡,113.9135,35.3327,N
3477A,,,,,,,,45.65938191267343,46.735508814058484,中站许衡医院,焦作,113.1656,35.2539,N
3478A,,,,,,,,49.876586491312835,50.98436123184538,市图书馆,漯河,113.9749,33.5664,N
3479A,,,,,,,,52.25119934280248,53.353691800545725,召陵区卫健委,漯河,114.0967,33.5906,N
3480A,,,,,,,,23.673618159537703,22.012017022784917,美溪镇,伊春,129.1368,47.6417,N
3481A,,,,,,,,26.05195154919933,25.287442271132154,萨区政府监测点,大庆,125.141,46.634,N
3482A,,,,,,,,29.316513175550632,23.89684241370584,芙蓉中路,重庆,107.7541,29.3277,N
3483A,,,,,,,,27.054080279323056,25.713791479301044,西山,重庆,108.7661,29.5368,N
3484A,,,,,,,,34.35165746842304,32.474508200998514,行政中心,重庆,106.2628,29.32,N
3485A,,,,,,,,30.31095708369073,31.810332795357787,高寺路,重庆,107.0944,29.1608,N
3487A,,,,,,,,35.40398080491796,36.79826688208368,车城东七路,成都,104.2394,30.5319,N
3488A,,,,,,,,33.69407861993794,35.30190181513251,青白江技师分院,成都,104.3853,30.7453,N
3489A,,,,,,,,38.80863472996709,38.451650959824136,科学城,成都,104.0789,30.4072,N
3490A,,,,,,,,43.723542235474106,46.41261326372304,纳溪区环保局,泸州,105.3617,28.7703,N
3491A,,,,,,,,34.0696453491231,32.60095459262556,西科大附属小学,绵阳,104.69,31.5322,N
3492A,,,,,,,,36.62569161872624,33.547103634283886,安州区旅游局,绵阳,104.5648,31.5343,N
3496A,,,,,,,,45.53109567442615,38.5658804053403,南坊新区,临沂,118.3604,35.1084,N
3500A,,,,,,,,,41.85821316114874,北湖一中,济宁,116.5814,35.3707,N
3501A,,,,,,,,49.75820796851543,44.78669252717068,服务中心,济宁,116.8249,35.5593,N
3505A,,,,,,,,23.57848955839398,20.31560049193659,临港区管委会,威海,122.1379,37.3414,N
3507A,,,,,,,,30.854480561058423,27.387063573374093,职业技术学院,日照,119.5328,35.4625,N
3511A,,,,,,,,46.08815035829899,41.30285074447906,陵城艺术中心,德州,116.5652,37.3319,N
3512A,,,,,,,,50.01813778461366,44.10109566508823,华润纺织,聊城,116.049,36.4674,N
3513A,,,,,,,,49.58557121493139,43.13996542806774,九州社区,聊城,116.0445,36.4361,N
3514A,,,,,,,,42.0174840421294,39.84560153564875,中海酒店,滨州,117.9378,37.3956,N
3515A,,,,,,,,45.26672665728924,39.599994867925574,开发区一中,滨州,117.9378,37.3553,N
3516A,,,,,,,,41.017367436506476,37.86433221074704,金海六路,滨州,118.0917,37.694,N
3520A,,,,,,,,40.830577196643986,33.63703859914925,妇女儿童医院,石嘴山,106.3495,38.9836,N
3521A,,,,,,,,,40.83582257633781,石大公路,石嘴山,106.7492,39.2069,N
3522A,,,,,,,,24.062707544144217,25.701507825310117,原州区十五小,固原,106.2177,35.9959,N
3523A,,,,,,,,30.146398343109844,28.985092559902384,滨河新区,银川,106.5105,38.3856,N
3524A,,,,,,,,47.41602742998747,52.523768370022495,文体局,西安,108.6116,34.1164,N
3525A,,,,,,,,47.21973251640031,52.544611441153656,奥体中心,咸阳,108.6396,34.4078,N
3526A,,,,,,,,20.5605469443322,17.57443708776213,吴航,福州,119.5189,25.9664,N
3527A,,,,,,,,20.46335299118117,16.453402432816883,集美中学,厦门,118.0958,24.5688,N
3528A,,,,,,,,19.910604383535667,17.272491698308357,同安二实小,厦门,118.1493,24.7245,N
3529A,,,,,,,,20.91221232458626,16.739617095451315,城华南路,泉州,118.6333,24.9264,N
3530A,,,,,,,,24.342088042968623,21.614364213082,西洋坪路,漳州,117.6296,24.5314,N
3531A,,,,,,,,28.138744986046397,25.83079310639499,旅游学院,桂林,110.296,25.1253,N
3532A,,,,,,,,27.971570460769748,27.04762224978751,玉林师范学院东校区,玉林,110.1945,22.6831,N
3533A,,,,,,,,31.54676500139961,28.33949265958407,福绵环保局,玉林,110.0527,22.5893,N
3534A,,,,,,,,30.65635684338452,28.654264738551095,西湾,贺州,111.4744,24.4553,N
3535A,,,,,,,,32.990132678027486,28.98021093392928,兴宾区政府,来宾,109.1781,23.7297,N
3536A,,,,,,,,29.53664998517282,27.203538925943143,第十二小学,遵义,106.8547,27.5919,N
3537A,,,,,,,,23.32237715541942,24.524715230108246,长征村,毕节,105.3631,27.3533,N
3538A,,,,,,,,19.87537933874543,18.19241168353167,沙坝,黔南布依族苗族自治州,107.5175,26.2978,N
3539A,,,,,,,,15.23249242165154,13.786090801241068,桂林洋子站,海口,110.5111,19.9736,N
3540A,,,,,,,,11.897228466825593,11.030147378916539,君悦子站,三亚,109.7348,18.3443,N
3541A,,,,,,,,15.078881851711513,13.31005853994691,第一中学子站,儋州,109.5726,19.5167,N
3542A,,,,,,,,15.466819620929211,13.196292848647465,东坡学校子站,儋州,109.5567,19.5187,N
3543A,,,,,,,,,,永兴岛子站,三沙,112.3466,16.8396,N
3544A,,,,,,,,25.619961047995965,24.288578473201,奉贤南桥新城,上海,121.4891,30.925,N
3545A,,,,,,,,,37.78920947679398,郧阳区金沙路,十堰,110.8054,32.8401,N
3546A,,,,,,,,38.17471744871953,40.00763420233751,猇亭区张家湾站,宜昌,111.4606,30.552,N
3547A,,,,,,,,37.89649718017385,41.402855367906916,龙泉中学南校,荆门,112.1632,31.0138,N
